benchmark,backend,input_size_tier,run_index,wall_seconds,peak_rss_bytes,avg_cpu_percent,success,error
bubble_sort_large,python,large,13,1.0205868750344962,7421952,0.6,True,
bubble_sort_large,python,large,14,0.8458977090194821,13631488,0.2,True,
bubble_sort_large,python,large,15,0.8404350420460105,13631488,0.3,True,
bubble_sort_large,python,large,16,0.8446855419315398,13533184,0.4,True,
bubble_sort_large,python,large,17,0.842288457788527,13828096,0.2,True,
bubble_sort_large,python,large,18,0.8434295419137925,13516800,0.2,True,
bubble_sort_large,python,large,19,0.8402447090484202,13811712,0.2,True,
bubble_sort_large,python,large,20,0.8427619999274611,13434880,0.2,True,
bubble_sort_large,python,large,21,0.841825291980058,13533184,0.4,True,
bubble_sort_large,python,large,22,0.8436217079870403,13533184,0.2,True,
bubble_sort_large,python,large,23,0.8440001669805497,13795328,0.2,True,
bubble_sort_large,python,large,24,0.8413537919986993,13418496,0.2,True,
bubble_sort_large,python,large,25,0.8415796249173582,13942784,0.2,True,
bubble_sort_large,python,large,26,0.843947249930352,13713408,0.3,True,
bubble_sort_large,python,large,27,0.8438879169989377,13565952,0.2,True,
bubble_sort_large,python,large,28,0.8539524169173092,13631488,0.2,True,
bubble_sort_large,python,large,29,0.843472084030509,13811712,0.5,True,
bubble_sort_large,python,large,30,0.8435717090032995,13598720,0.2,True,
bubble_sort_large,python,large,31,0.8437787920702249,13877248,0.4,True,
bubble_sort_large,python,large,32,0.8445303330663592,13664256,0.2,True,
bubble_sort_large,python,large,33,0.8478955840691924,13385728,0.2,True,
bubble_sort_large,python,large,34,0.8440143330954015,13418496,0.2,True,
bubble_sort_large,python,large,35,0.8429956659674644,13582336,0.2,True,
bubble_sort_large,python,large,36,0.843792290892452,13615104,0.2,True,
bubble_sort_large,python,large,37,0.8731809169985354,13631488,0.2,True,
bubble_sort_large,python,large,38,0.8426208749879152,13598720,0.3,True,
bubble_sort_large,python,large,39,0.8443934998940676,13647872,0.3,True,
bubble_sort_large,python,large,40,0.842239374993369,13811712,0.2,True,
bubble_sort_large,python,large,41,0.8464495420921594,13664256,0.4,True,
bubble_sort_large,python,large,42,0.8453430000226945,13418496,0.2,True,
bubble_sort_large,python,large,43,0.8466262079309672,13729792,0.2,True,
bubble_sort_large,python,large,44,0.846500167157501,13664256,0.4,True,
bubble_sort_large,python,large,45,0.8424384999088943,13631488,0.2,True,
bubble_sort_large,python,large,46,0.845197832910344,13533184,0.3,True,
bubble_sort_large,python,large,47,0.8935221671126783,13844480,0.2,True,
bubble_sort_large,python,large,48,0.8451917918864638,13844480,0.2,True,
bubble_sort_large,python,large,49,0.8509561668615788,13582336,0.3,True,
bubble_sort_large,python,large,50,0.8454608749598265,13647872,0.2,True,
bubble_sort_large,python,large,51,0.8454210408963263,13811712,0.4,True,
bubble_sort_large,python,large,52,0.8488240840379149,13418496,0.5,True,
bubble_sort_large,python,large,53,0.8491550839971751,13582336,0.2,True,
bubble_sort_large,python,large,54,0.8458018328528851,13451264,0.2,True,
bubble_sort_large,python,large,55,0.8424877081997693,13942784,0.4,True,
bubble_sort_large,python,large,56,0.8450239580124617,13713408,0.2,True,
bubble_sort_large,python,large,57,0.8470504169818014,13598720,0.3,True,
bubble_sort_large,python,large,58,0.8439769581891596,13680640,0.2,True,
bubble_sort_large,python,large,59,0.8517148748505861,13598720,0.3,True,
bubble_sort_large,python,large,60,0.8432065830565989,13959168,0.2,True,
bubble_sort_large,python,large,61,0.8762534169945866,13025280,0.3,True,
bubble_sort_large,python,large,62,0.8500349998939782,13451264,0.4,True,
bubble_sort_large,python,large,63,0.8479911249596626,13549568,0.4,True,
bubble_sort_large,python,large,64,0.8466802081093192,13385728,0.3,True,
bubble_sort_large,python,large,65,0.845575958956033,13598720,0.2,True,
bubble_sort_large,python,large,66,0.8478000001050532,13565952,0.4,True,
bubble_sort_large,python,large,67,0.8469786660280079,13484032,0.4,True,
bubble_sort_large,python,large,68,0.8460649161133915,13582336,0.4,True,
bubble_sort_large,python,large,69,0.8467034581117332,13860864,0.5,True,
bubble_sort_large,python,large,70,0.8498518329579383,13631488,0.2,True,
bubble_sort_large,python,large,71,0.8473941250704229,13811712,0.2,True,
bubble_sort_large,python,large,72,0.8468795837834477,13533184,0.2,True,
bubble_sort_large,python,large,73,0.9326925829518586,13565952,0.7,True,
bubble_sort_large,python,large,74,0.8511252079624683,13533184,0.2,True,
bubble_sort_large,python,large,75,0.8475753751117736,13418496,0.2,True,
